Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year,NameProcessed
NURS,8200,400,Child & Adol Nursing,0.25,0.46,0.21,0.0,0.08,0.0,0.0,0.0,heide temples,False,NURS-8200,2018,True
NURS,8210,400,Adult Nursing,0.41,0.48,0.07,0.0,0.04,0.0,0.0,0.0,tracy king fasolino,False,NURS-8210,2018,True
NURS,8210,401,Adult Nursing,0.43,0.52,0.04,0.0,0.0,0.0,0.0,0.0,tracy king fasolino,False,NURS-8210,2018,True
NURS,8230,400,NP Clinical Practicum,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,rosanne pruitt,False,NURS-8230,2018,True
NURS,8270,400,Nurs Education Found,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,roxanne amerson,False,NURS-8270,2018,True
NURS,8840,400,Adult Mental Health,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,lindsey rebe garrard,False,NURS-8840,2018,True
NURS,8850,400,Mental Health in Primary Care,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,lindsey rebe garrard,False,NURS-8850,2018,True
NUTR,2030,1,Intro Princ of Human Nutrition,0.56,0.33,0.05,0.01,0.02,0.0,0.0,0.02,elizabeth durrance,False,NUTR-2030,2018,True
NUTR,2030,2,Intro Princ of Human Nutrition,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,elizabeth durrance,False,NUTR-2030,2018,True
NUTR,2040,1,Nutrition Across Life Cycle,0.79,0.18,0.0,0.0,0.0,0.0,0.0,0.03,bridgit deni corbett,False,NUTR-2040,2018,True
NUTR,4200,1,Food and Culture,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,bridgit deni corbett,False,NUTR-4200,2018,True
NUTR,4250,1,Medica Nutr Thera II,0.57,0.4,0.03,0.0,0.0,0.0,0.0,0.0,vivian haley-zitlin,False,NUTR-4250,2018,True
NUTR,4260,1,Community Nutrition,0.76,0.22,0.02,0.0,0.0,0.0,0.0,0.0,bridgit deni corbett,False,NUTR-4260,2018,True
NUTR,4270,1,Nutrition Counseling,0.59,0.23,0.18,0.0,0.0,0.0,0.0,0.0,elizabeth durrance,False,NUTR-4270,2018,True
NUTR,4550,1,Human Nutr & Metabolism II,0.67,0.12,0.12,0.09,0.0,0.0,0.0,0.0,elliot jesch,False,NUTR-4550,2018,True
PA,2790,1,Perf Arts Pract I,0.6,0.13,0.07,0.0,0.07,0.0,0.0,0.13,kenneth moore,False,PA-2790,2018,True
PA,2800,1,Perf Arts Pract II,0.75,0.08,0.17,0.0,0.0,0.0,0.0,0.0,kenneth moore,False,PA-2800,2018,True
PADM,8220,400,Public Policy Process,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,mellott eka yazykova,False,PADM-8220,2018,True
PADM,8270,400,Public Personnel Admin,0.86,0.07,0.0,0.0,0.07,0.0,0.0,0.0,donna marie kazia,False,PADM-8270,2018,True
PADM,8410,400,Public Data Analysis,0.56,0.19,0.06,0.0,0.19,0.0,0.0,0.0,ronald chrestman,False,PADM-8410,2018,True
PADM,8410,401,Public Data Analysis,0.69,0.25,0.06,0.0,0.0,0.0,0.0,0.0,ronald chrestman,False,PADM-8410,2018,True
PADM,8410,402,Public Data Analysis,0.58,0.37,0.05,0.0,0.0,0.0,0.0,0.0,edmond patric bowers,False,PADM-8410,2018,True
PADM,8450,401,Grant Writing for Public Admin,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,katherin kransteuber,False,PADM-8450,2018,True
PADM,8510,400,Emergency Management Fundam,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,charles antho haynes,False,PADM-8510,2018,True
PADM,8550,400,Homeland Sec and Intelligence,0.73,0.18,0.0,0.0,0.09,0.0,0.0,0.0,david leigh cook,False,PADM-8550,2018,True
PADM,8620,400,Administrative Leadership,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,mark daniel mellott,False,PADM-8620,2018,True
PADM,8780,407,Project Management,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,sandra marie batt,False,PADM-8780,2018,True
PAS,1010,2,Africa Atlantic Wrld,0.18,0.53,0.0,0.0,0.06,0.0,0.0,0.24,michael blum,False,PAS-1010,2018,True
PES,2020,1,Soils,0.22,0.47,0.27,0.02,0.02,0.0,0.0,0.02,dara michelle park,False,PES-2020,2018,True
PES,4220,1,Major World Crops,0.5,0.45,0.05,0.0,0.0,0.0,0.0,0.0,sruthi narayan kutty,False,PES-4220,2018,True
PES,4230,1,Field Crops: Forages,0.47,0.33,0.2,0.0,0.0,0.0,0.0,0.0,matias jose aguerre,False,PES-4230,2018,True
PES,4330,1,Landscape & Turf Weed Mgt,0.13,0.38,0.44,0.06,0.0,0.0,0.0,0.0,ted whitwell,False,PES-4330,2018,True
PES,4460,1,Soil Management,0.87,0.07,0.07,0.0,0.0,0.0,0.0,0.0,dara michelle park,False,PES-4460,2018,True
PES,4520,1,Soil Fertility and Management,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,haibo liu,False,PES-4520,2018,True
PES,4530,1,Soil Fertility Laboratory,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,haibo liu,False,PES-4530,2018,True
PES,6520,1,Soil Fertility and Management,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,haibo liu,False,PES-6520,2018,True
PES,8060,2,Water for Agriculture,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,sarah white,False,PES-8060,2018,True
PES,8090,1,Analytical Technique,0.71,0.14,0.0,0.0,0.0,0.0,0.0,0.14, tharayil-santhakumar,False,PES-8090,2018,True
PHIL,1010,1,Intro to Philosophic Problems,0.61,0.24,0.03,0.0,0.0,0.0,0.0,0.12,david stegall,False,PHIL-1010,2018,True
PHIL,1010,2,Intro to Philosophic Problems,0.49,0.23,0.09,0.06,0.0,0.0,0.0,0.14,david stegall,False,PHIL-1010,2018,True
PHIL,1010,3,Intro to Philosophic Problems,0.27,0.64,0.03,0.0,0.03,0.0,0.0,0.03,kelly smith,False,PHIL-1010,2018,True
PHIL,1010,5,Intro to Philosophic Problems,0.53,0.32,0.03,0.0,0.03,0.0,0.0,0.09,andrew garnar,False,PHIL-1010,2018,True
PHIL,1020,1,Introduction to Logic,0.63,0.17,0.06,0.0,0.0,0.0,0.0,0.14,michael hal hannen,False,PHIL-1020,2018,True
PHIL,1020,2,Introduction to Logic,0.68,0.18,0.12,0.0,0.0,0.0,0.0,0.03,michael hal hannen,False,PHIL-1020,2018,True
PHIL,1020,3,Introduction to Logic,0.72,0.17,0.0,0.0,0.06,0.0,0.0,0.06,michael hal hannen,False,PHIL-1020,2018,True
PHIL,1020,4,Introduction to Logic,0.5,0.25,0.2,0.0,0.05,0.0,0.0,0.0,edyta joanna kuzian,False,PHIL-1020,2018,True
PHIL,1020,5,Introduction to Logic,0.5,0.25,0.1,0.0,0.1,0.0,0.0,0.05,edyta joanna kuzian,False,PHIL-1020,2018,True
PHIL,1020,6,Introduction to Logic,0.63,0.21,0.11,0.0,0.0,0.0,0.0,0.05,adam gies,False,PHIL-1020,2018,True
PHIL,1030,2,Introduction to Ethics,0.63,0.23,0.06,0.06,0.03,0.0,0.0,0.0,stephen satris,False,PHIL-1030,2018,True
PHIL,1030,3,Introduction to Ethics,0.44,0.41,0.12,0.0,0.0,0.0,0.0,0.03,christopher mi wells,False,PHIL-1030,2018,True
PHIL,1030,4,Introduction to Ethics,0.64,0.33,0.03,0.0,0.0,0.0,0.0,0.0,adam gies,False,PHIL-1030,2018,True
PHIL,1030,5,Introduction to Ethics,0.53,0.37,0.07,0.0,0.0,0.0,0.0,0.03,adam gies,False,PHIL-1030,2018,True
PHIL,1030,6,Introduction to Ethics,0.42,0.48,0.03,0.03,0.03,0.0,0.0,0.0,christopher mi wells,False,PHIL-1030,2018,True
PHIL,1030,7,Introduction to Ethics,0.81,0.13,0.03,0.0,0.0,0.0,0.0,0.03,adam gies,False,PHIL-1030,2018,True
PHIL,1030,8,Introduction to Ethics,0.34,0.47,0.09,0.03,0.0,0.0,0.0,0.06,christopher mi wells,False,PHIL-1030,2018,True
PHIL,1030,9,Introduction to Ethics,0.28,0.5,0.17,0.0,0.0,0.0,0.0,0.06,charles starkey,False,PHIL-1030,2018,True
PHIL,3040,1,Moral Philosophy,0.32,0.36,0.25,0.0,0.04,0.0,0.0,0.04,todd may,False,PHIL-3040,2018,True
PHIL,3050,1,Existentialism,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,david stegall,False,PHIL-3050,2018,True
PHIL,3120,1,Philosophy in Ancient China,0.57,0.36,0.0,0.07,0.0,0.0,0.0,0.0,yanming an,False,PHIL-3120,2018,True
PHIL,3160,1,Modern Philosophy,0.54,0.37,0.06,0.0,0.0,0.0,0.0,0.03,michael hal hannen,False,PHIL-3160,2018,True
PHIL,3210,1,Crime & Punishment,0.3,0.39,0.12,0.06,0.06,0.0,0.0,0.06,daniel wueste,False,PHIL-3210,2018,True
PHIL,3260,1,Science and Values,0.57,0.37,0.03,0.0,0.0,0.0,0.0,0.03,andrew garnar,False,PHIL-3260,2018,True
PHIL,3260,2,Science and Values,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,andrew garnar,False,PHIL-3260,2018,True
PHIL,3300,1,Self-Deception,0.53,0.4,0.0,0.0,0.0,0.0,0.0,0.07,todd may,False,PHIL-3300,2018,True
PHIL,3300,2,Ethics of Inequality,0.17,0.52,0.09,0.0,0.0,0.0,0.0,0.22,brookes colyto brown,False,PHIL-3300,2018,True
PHIL,3330,1,Metaphysics,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.05,david stegall,False,PHIL-3330,2018,True
PHIL,3430,1,Philosophy of Law,0.28,0.67,0.06,0.0,0.0,0.0,0.0,0.0,brookes colyto brown,False,PHIL-3430,2018,True
PHIL,3450,1,Environmental Ethics,0.22,0.5,0.22,0.0,0.0,0.0,0.0,0.06,christopher mi wells,False,PHIL-3450,2018,True
PHIL,3460,1,Biomedical Ethics,0.38,0.41,0.14,0.0,0.03,0.0,0.0,0.03,charles starkey,False,PHIL-3460,2018,True
PHIL,4750,1,Philosophy of Film,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,christopher grau,False,PHIL-4750,2018,True
PHSC,1170,1,Intro Chem & Earth,0.74,0.23,0.02,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,PHSC-1170,2018,True
PHYS,1220,1,Physics with Calculus I,0.24,0.32,0.28,0.11,0.01,0.0,0.0,0.03,lih-sin the,False,PHYS-1220,2018,True
PHYS,1220,2,Physics with Calculus I,0.24,0.41,0.24,0.06,0.02,0.0,0.0,0.03,lih-sin the,False,PHYS-1220,2018,True
PHYS,1220,3,Physics with Calculus I,0.19,0.5,0.23,0.05,0.01,0.0,0.0,0.02,sriparn bhattacharya,False,PHYS-1220,2018,True
PHYS,1220,4,Physics with Calculus I,0.25,0.47,0.23,0.02,0.01,0.0,0.0,0.01,sriparn bhattacharya,False,PHYS-1220,2018,True
PHYS,1220,5,Physics with Calculus I,0.4,0.46,0.11,0.01,0.0,0.0,0.0,0.01,jason stratfor brown,False,PHYS-1220,2018,True
PHYS,1220,8,Physics W/Cal I (HON),0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,joan marler,True,PHYS-1220,2018,True
PHYS,1240,1,Physics Lab I,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,2,Physics Lab I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,3,Physics Lab I,0.72,0.22,0.06,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,4,Physics Lab I,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,5,Physics Lab I,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,6,Physics Lab I,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,7,Physics Lab I,0.56,0.33,0.0,0.06,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,8,Physics Lab I,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,9,Physics Lab I,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,10,Physics Lab I,0.83,0.11,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,11,Physics Lab I,0.44,0.44,0.0,0.0,0.06,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,12,Physics Lab I,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,13,Physics Lab I,0.22,0.72,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,14,Physics Lab I,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,15,Physics Lab I,0.29,0.65,0.06,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,16,Physics Lab I,0.76,0.12,0.0,0.06,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,17,Physics Lab I,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,18,Physics Lab I,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,19,Physics Lab I,0.78,0.11,0.11,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,20,Physics Lab I,0.72,0.22,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,21,Physics Lab I,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,22,Physics Lab I,0.65,0.29,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,23,Physics Lab I,0.78,0.17,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,24,Physics Lab I,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,25,Physics Lab I,0.53,0.24,0.06,0.0,0.12,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,26,Physics Lab I,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,27,Physics Lab I,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,29,Physics Lab I,0.67,0.28,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,1240,30,Physics Lab I,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2018,True
PHYS,2000,1,Introductory Physics,0.31,0.42,0.17,0.02,0.02,0.0,0.0,0.08,nicolas gr underwood,False,PHYS-2000,2018,True
PHYS,2070,1,General Physics I,0.23,0.32,0.25,0.09,0.08,0.0,0.0,0.03,amy liann pope,False,PHYS-2070,2018,True
PHYS,2080,1,General Physics II,0.52,0.3,0.11,0.05,0.01,0.0,0.0,0.01,amy liann pope,False,PHYS-2080,2018,True
PHYS,2080,2,General Physics II,0.63,0.25,0.1,0.02,0.0,0.0,0.0,0.0,amy liann pope,False,PHYS-2080,2018,True
PHYS,2090,1,Gen Phys Lab I,0.29,0.63,0.08,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,2,Gen Phys Lab I,0.88,0.08,0.0,0.0,0.04,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,3,Gen Phys Lab I,0.7,0.26,0.04,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,4,Gen Phys Lab I,0.07,0.67,0.2,0.0,0.0,0.0,0.0,0.07,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,5,Gen Phys Lab I,0.83,0.13,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,6,Gen Phys Lab I,0.09,0.74,0.09,0.0,0.04,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,7,Gen Phys Lab I,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,8,Gen Phys Lab I,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,9,Gen Phys Lab I,0.79,0.17,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2090,10,Gen Phys Lab I,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.08,daniel ross thompson,False,PHYS-2090,2018,True
PHYS,2100,1,Gen Phys Lab II,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,2,Gen Phys Lab II,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,3,Gen Phys Lab II,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,4,Gen Phys Lab II,0.83,0.13,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,5,Gen Phys Lab II,0.83,0.13,0.04,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,6,Gen Phys Lab II,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,7,Gen Phys Lab II,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,8,Gen Phys Lab II,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,10,Gen Phys Lab II,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,11,Gen Phys Lab II,0.74,0.22,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,12,Gen Phys Lab II,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,13,Gen Phys Lab II,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,14,Gen Phys Lab II,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,15,Gen Phys Lab II,0.33,0.63,0.0,0.0,0.04,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,16,Gen Phys Lab II,0.7,0.17,0.04,0.0,0.04,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,17,Gen Phys Lab II,0.83,0.13,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2100,18,Gen Phys Lab II,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2018,True
PHYS,2210,1,Physics with Calculus II,0.12,0.39,0.4,0.06,0.01,0.0,0.0,0.03,jason stratfor brown,False,PHYS-2210,2018,True
PHYS,2210,2,Physics with Calculus II,0.3,0.33,0.24,0.09,0.03,0.0,0.0,0.01,jason stratfor brown,False,PHYS-2210,2018,True
PHYS,2210,3,Physics with Calculus II (HON),0.64,0.21,0.07,0.0,0.0,0.0,0.0,0.07,gerald lehmacher,True,PHYS-2210,2018,True
PHYS,2210,5,Physics with Calculus II,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,murray daw,False,PHYS-2210,2018,True
PHYS,2210,500,Physics with Calculus II,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,elaine parshall,False,PHYS-2210,2018,True
PHYS,2220,1,Physics with Calculus III,0.5,0.31,0.06,0.0,0.0,0.0,0.0,0.13,jian he,False,PHYS-2220,2018,True
PHYS,2230,1,Physics Lab II,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,2,Physics Lab II,0.65,0.29,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,3,Physics Lab II,0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.12,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,5,Physics Lab II,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,6,Physics Lab II,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,7,Physics Lab II,0.06,0.72,0.22,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,8,Physics Lab II,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,9,Physics Lab II,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2018,True
PHYS,2230,500,Physics Lab II,0.48,0.48,0.04,0.0,0.0,0.0,0.0,0.0,elaine parshall,False,PHYS-2230,2018,True
PHYS,2400,1,Phys of Weather,0.27,0.39,0.21,0.05,0.02,0.0,0.0,0.06,miguel larsen,False,PHYS-2400,2018,True
PHYS,3110,1,Methods Theor Phys,0.28,0.28,0.24,0.08,0.04,0.0,0.0,0.08,lih-sin the,False,PHYS-3110,2018,True
PHYS,3220,1,Mechanics II,0.33,0.28,0.06,0.22,0.11,0.0,0.0,0.0,joshua alper,False,PHYS-3220,2018,True
PHYS,3260,1,Exper Physics II,0.5,0.31,0.0,0.06,0.0,0.0,0.0,0.13,chad sosolik,False,PHYS-3260,2018,True
PHYS,4420,1,Electromagnetics II,0.44,0.44,0.06,0.06,0.0,0.0,0.0,0.0,xian lu,False,PHYS-4420,2018,True
PHYS,4560,1,Quantum Physics II,0.31,0.54,0.08,0.08,0.0,0.0,0.0,0.0,ramakrishna podila,False,PHYS-4560,2018,True
PHYS,4650,1,Thermo and Stat Mech,0.41,0.35,0.06,0.18,0.0,0.0,0.0,0.0,feng ding,False,PHYS-4650,2018,True
PHYS,8150,1,Statistical Therm I,0.42,0.37,0.11,0.0,0.0,0.0,0.0,0.11,jens oberheide,False,PHYS-8150,2018,True
PHYS,8190,1,Comp Biophysics,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,emil georgiev alexov,False,PHYS-8190,2018,True
PHYS,8410,1,Electrodynamics I,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,dieter hartmann,False,PHYS-8410,2018,True
PHYS,9520,1,Quantum Mech II,0.2,0.53,0.27,0.0,0.0,0.0,0.0,0.0,domnita ca marinescu,False,PHYS-9520,2018,True
PKSC,1020,1,Intro to Pkg Sci,0.24,0.42,0.27,0.02,0.04,0.0,0.0,0.01,heather batt,False,PKSC-1020,2018,True
PKSC,2010,1,Pkg Perishable Prod,0.13,0.35,0.28,0.08,0.13,0.0,0.0,0.05,heather batt,False,PKSC-2010,2018,True
PKSC,2020,1,Packaging Mtl & Mfg,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,tyler stuettgen,False,PKSC-2020,2018,True
PKSC,2040,1,Container Systems,0.86,0.11,0.03,0.0,0.0,0.0,0.0,0.0,tyler stuettgen,False,PKSC-2040,2018,True
PKSC,2060,1,Container Sys Lab,0.68,0.24,0.08,0.0,0.0,0.0,0.0,0.0,tyler stuettgen,False,PKSC-2060,2018,True
PKSC,2060,2,Container Sys Lab,0.54,0.38,0.04,0.04,0.0,0.0,0.0,0.0,tyler stuettgen,False,PKSC-2060,2018,True
PKSC,2060,3,Container Sys Lab,0.32,0.45,0.18,0.05,0.0,0.0,0.0,0.0,tyler stuettgen,False,PKSC-2060,2018,True
PKSC,2200,1,Product & Pkg Design,0.9,0.04,0.0,0.02,0.02,0.0,0.0,0.02,rupert hurley,False,PKSC-2200,2018,True
PKSC,3200,1,Pkg Design Theory,0.84,0.14,0.0,0.0,0.0,0.0,0.0,0.02,rupert hurley,False,PKSC-3200,2018,True
PKSC,3680,1,Pkg and Society,0.26,0.48,0.18,0.05,0.02,0.0,0.0,0.02,heather batt,False,PKSC-3680,2018,True
PKSC,4030,1,Pkg Career Prep,0.93,0.03,0.03,0.0,0.0,0.0,0.0,0.0,robert kimmel,False,PKSC-4030,2018,True
PKSC,4200,1,Pkg Design & Dev,0.71,0.26,0.03,0.0,0.0,0.0,0.0,0.0,robert kimmel,False,PKSC-4200,2018,True
PKSC,4300,1,Converting Flex Pkg,0.23,0.64,0.09,0.03,0.0,0.0,0.0,0.02,duncan darby,False,PKSC-4300,2018,True
PKSC,4400,1,Packaging for Distribution,0.26,0.46,0.23,0.0,0.03,0.0,0.0,0.03,gregory batt,False,PKSC-4400,2018,True
PKSC,4400,400,Packaging for Distribution,0.1,0.3,0.45,0.0,0.0,0.0,0.0,0.15,gregory batt,False,PKSC-4400,2018,True
PKSC,4640,1,Food & Health Care Pkg Systems,0.75,0.18,0.07,0.0,0.0,0.0,0.0,0.0,kay cooksey,False,PKSC-4640,2018,True
PLPA,2130,1,Fungi & Civilization,0.43,0.35,0.12,0.02,0.02,0.0,0.0,0.06,julia louis kerrigan,False,PLPA-2130,2018,True
PLPA,4060,1,Diseases/Insects Turfgrasses,0.0,0.82,0.09,0.09,0.0,0.0,0.0,0.0,samuel martin,False,PLPA-4060,2018,True
POSC,1010,1,Amer National Govt,0.15,0.35,0.23,0.1,0.06,0.0,0.0,0.1,joseph earl stewart,False,POSC-1010,2018,True
POSC,1010,2,Amer National Govt,0.31,0.29,0.2,0.06,0.14,0.0,0.0,0.0,alfred bundrick,False,POSC-1010,2018,True
POSC,1020,1,Intro Intl Relations,0.56,0.3,0.08,0.0,0.04,0.0,0.0,0.02,brandon mich stewart,False,POSC-1020,2018,True
POSC,1020,2,Intro Intl Relations,0.14,0.37,0.25,0.08,0.06,0.0,0.0,0.08,aron geor tannenbaum,False,POSC-1020,2018,True
POSC,1020,3,Intro Intl Relations,0.33,0.42,0.08,0.02,0.06,0.0,0.0,0.08,steven vincen miller,False,POSC-1020,2018,True
POSC,1030,1,Intro to Political Theory,0.37,0.4,0.14,0.0,0.07,0.0,0.0,0.02,brandon turner,False,POSC-1030,2018,True
POSC,1030,2,Intro to Political Theory,0.1,0.53,0.23,0.07,0.0,0.0,0.0,0.07,colin pearce,False,POSC-1030,2018,True
